Age,Frac_1,Frac_2,Frac_3,Frac_4,Frac_5,Frac_6,Frac_7,Frac_8,Frac_9
5.435192e-02,5.196581e-04,1.635157e-02,7.404623e-02,1.583651e-01,2.668739e-01,3.068642e-01,1.769794e-01,0.000000e+00,0.000000e+00
5.438332e-02,5.211459e-04,1.638713e-02,7.415317e-02,1.584853e-01,2.669162e-01,3.067346e-01,1.768024e-01,0.000000e+00,0.000000e+00
5.441472e-02,5.226369e-04,1.642273e-02,7.426016e-02,1.586055e-01,2.669584e-01,3.066050e-01,1.766256e-01,0.000000e+00,0.000000e+00
5.444612e-02,5.241311e-04,1.645838e-02,7.436721e-02,1.587256e-01,2.670003e-01,3.064753e-01,1.764490e-01,0.000000e+00,0.000000e+00
5.447752e-02,5.256286e-04,1.649409e-02,7.447432e-02,1.588457e-01,2.670422e-01,3.063456e-01,1.762726e-01,0.000000e+00,0.000000e+00
5.450892e-02,5.271294e-04,1.652984e-02,7.458148e-02,1.589657e-01,2.670838e-01,3.062158e-01,1.760963e-01,0.000000e+00,0.000000e+00
5.454032e-02,5.286333e-04,1.656564e-02,7.468870e-02,1.590856e-01,2.671253e-01,3.060859e-01,1.759202e-01,0.000000e+00,0.000000e+00
5.457172e-02,5.301405e-04,1.660150e-02,7.479598e-02,1.592054e-01,2.671666e-01,3.059561e-01,1.757443e-01,0.000000e+00,0.000000e+00
5.460311e-02,5.316510e-04,1.663740e-02,7.490331e-02,1.593252e-01,2.672077e-01,3.058261e-01,1.755686e-01,0.000000e+00,0.000000e+00
5.463451e-02,5.331647e-04,1.667336e-02,7.501069e-02,1.594449e-01,2.672486e-01,3.056962e-01,1.753931e-01,0.000000e+00,0.000000e+00
5.466591e-02,5.346816e-04,1.670936e-02,7.511813e-02,1.595646e-01,2.672894e-01,3.055662e-01,1.752177e-01,0.000000e+00,0.000000e+00
5.469731e-02,5.362019e-04,1.674542e-02,7.522562e-02,1.596841e-01,2.673300e-01,3.054361e-01,1.750425e-01,0.000000e+00,0.000000e+00
5.472871e-02,5.377254e-04,1.678152e-02,7.533317e-02,1.598036e-01,2.673705e-01,3.053060e-01,1.748675e-01,0.000000e+00,0.000000e+00
5.476011e-02,5.392523e-04,1.681768e-02,7.544078e-02,1.599231e-01,2.674108e-01,3.051758e-01,1.746926e-01,0.000000e+00,0.000000e+00
5.479151e-02,5.407826e-04,1.685389e-02,7.554844e-02,1.600424e-01,2.674509e-01,3.050456e-01,1.745179e-01,0.000000e+00,0.000000e+00
5.482291e-02,5.423161e-04,1.689015e-02,7.565615e-02,1.601617e-01,2.674908e-01,3.049154e-01,1.743434e-01,0.000000e+00,0.000000e+00
5.485431e-02,5.438529e-04,1.692646e-02,7.576392e-02,1.602810e-01,2.675306e-01,3.047851e-01,1.741691e-01,0.000000e+00,0.000000e+00
5.488571e-02,5.453930e-04,1.696282e-02,7.587174e-02,1.604001e-01,2.675702e-01,3.046548e-01,1.739950e-01,0.000000e+00,0.000000e+00
5.491711e-02,5.469364e-04,1.699923e-02,7.597962e-02,1.605192e-01,2.676096e-01,3.045244e-01,1.738210e-01,0.000000e+00,0.000000e+00
5.494851e-02,5.484831e-04,1.703569e-02,7.608755e-02,1.606383e-01,2.676489e-01,3.043940e-01,1.736472e-01,0.000000e+00,0.000000e+00
5.497990e-02,5.500331e-04,1.707220e-02,7.619553e-02,1.607572e-01,2.676879e-01,3.042635e-01,1.734735e-01,0.000000e+00,0.000000e+00
5.501130e-02,5.515864e-04,1.710876e-02,7.630357e-02,1.608761e-01,2.677269e-01,3.041330e-01,1.733001e-01,0.000000e+00,0.000000e+00
5.504270e-02,5.531430e-04,1.714537e-02,7.641167e-02,1.609949e-01,2.677656e-01,3.040025e-01,1.731268e-01,0.000000e+00,0.000000e+00
5.507410e-02,5.547030e-04,1.718204e-02,7.651982e-02,1.611137e-01,2.678042e-01,3.038719e-01,1.729537e-01,0.000000e+00,0.000000e+00
5.510550e-02,5.562662e-04,1.721875e-02,7.662802e-02,1.612323e-01,2.678426e-01,3.037413e-01,1.727808e-01,0.000000e+00,0.000000e+00
5.513690e-02,5.578328e-04,1.725551e-02,7.673627e-02,1.613509e-01,2.678809e-01,3.036106e-01,1.726080e-01,0.000000e+00,0.000000e+00
5.516830e-02,5.594027e-04,1.729233e-02,7.684458e-02,1.614695e-01,2.679189e-01,3.034799e-01,1.724354e-01,0.000000e+00,0.000000e+00
5.519970e-02,5.609760e-04,1.732919e-02,7.695295e-02,1.615879e-01,2.679568e-01,3.033491e-01,1.722630e-01,0.000000e+00,0.000000e+00
5.523110e-02,5.625528e-04,1.736611e-02,7.706136e-02,1.617063e-01,2.679946e-01,3.032183e-01,1.720907e-01,0.000000e+00,0.000000e+00
5.526250e-02,5.641329e-04,1.740308e-02,7.716983e-02,1.618247e-01,2.680322e-01,3.030875e-01,1.719187e-01,0.000000e+00,0.000000e+00
5.529390e-02,5.657164e-04,1.744010e-02,7.727835e-02,1.619429e-01,2.680696e-01,3.029566e-01,1.717468e-01,0.000000e+00,0.000000e+00
5.532530e-02,5.673033e-04,1.747717e-02,7.738693e-02,1.620611e-01,2.681068e-01,3.028257e-01,1.715750e-01,0.000000e+00,0.000000e+00
5.535669e-02,5.688935e-04,1.751430e-02,7.749556e-02,1.621792e-01,2.681439e-01,3.026947e-01,1.714035e-01,0.000000e+00,0.000000e+00
5.538809e-02,5.704871e-04,1.755147e-02,7.760424e-02,1.622973e-01,2.681808e-01,3.025637e-01,1.712321e-01,0.000000e+00,0.000000e+00
5.541949e-02,5.720840e-04,1.758869e-02,7.771298e-02,1.624152e-01,2.682175e-01,3.024326e-01,1.710609e-01,0.000000e+00,0.000000e+00
5.545089e-02,5.736844e-04,1.762597e-02,7.782177e-02,1.625331e-01,2.682541e-01,3.023016e-01,1.708898e-01,0.000000e+00,0.000000e+00
5.548229e-02,5.752880e-04,1.766329e-02,7.793061e-02,1.626510e-01,2.682905e-01,3.021704e-01,1.707190e-01,0.000000e+00,0.000000e+00
5.551369e-02,5.768951e-04,1.770067e-02,7.803950e-02,1.627687e-01,2.683267e-01,3.020393e-01,1.705483e-01,0.000000e+00,0.000000e+00
5.554509e-02,5.785056e-04,1.773809e-02,7.814845e-02,1.628864e-01,2.683628e-01,3.019081e-01,1.703777e-01,0.000000e+00,0.000000e+00
5.557649e-02,5.801194e-04,1.777557e-02,7.825745e-02,1.630040e-01,2.683987e-01,3.017768e-01,1.702074e-01,0.000000e+00,0.000000e+00
5.560789e-02,5.817367e-04,1.781310e-02,7.836650e-02,1.631216e-01,2.684344e-01,3.016455e-01,1.700372e-01,0.000000e+00,0.000000e+00
5.563929e-02,5.833573e-04,1.785068e-02,7.847560e-02,1.632390e-01,2.684700e-01,3.015142e-01,1.698672e-01,0.000000e+00,0.000000e+00
5.567069e-02,5.849814e-04,1.788831e-02,7.858476e-02,1.633564e-01,2.685054e-01,3.013828e-01,1.696973e-01,0.000000e+00,0.000000e+00
5.570208e-02,5.866089e-04,1.792599e-02,7.869396e-02,1.634738e-01,2.685406e-01,3.012514e-01,1.695276e-01,0.000000e+00,0.000000e+00
5.573348e-02,5.882400e-04,1.796373e-02,7.880322e-02,1.635910e-01,2.685757e-01,3.011200e-01,1.693581e-01,0.000000e+00,0.000000e+00
5.576488e-02,5.898745e-04,1.800151e-02,7.891254e-02,1.637082e-01,2.686106e-01,3.009885e-01,1.691888e-01,0.000000e+00,0.000000e+00
5.579628e-02,5.915125e-04,1.803935e-02,7.902190e-02,1.638253e-01,2.686453e-01,3.008570e-01,1.690196e-01,0.000000e+00,0.000000e+00
5.582768e-02,5.931538e-04,1.807724e-02,7.913131e-02,1.639424e-01,2.686799e-01,3.007254e-01,1.688506e-01,0.000000e+00,0.000000e+00
5.585908e-02,5.947986e-04,1.811518e-02,7.924078e-02,1.640594e-01,2.687143e-01,3.005939e-01,1.686818e-01,0.000000e+00,0.000000e+00
5.589048e-02,5.964469e-04,1.815317e-02,7.935030e-02,1.641763e-01,2.687485e-01,3.004622e-01,1.685131e-01,0.000000e+00,0.000000e+00
5.592188e-02,5.980986e-04,1.819121e-02,7.945987e-02,1.642931e-01,2.687826e-01,3.003306e-01,1.683446e-01,0.000000e+00,0.000000e+00
5.595328e-02,5.997537e-04,1.822931e-02,7.956949e-02,1.644098e-01,2.688165e-01,3.001989e-01,1.681763e-01,0.000000e+00,0.000000e+00
5.598468e-02,6.014123e-04,1.826745e-02,7.967916e-02,1.645265e-01,2.688502e-01,3.000671e-01,1.680081e-01,0.000000e+00,0.000000e+00
5.601608e-02,6.030743e-04,1.830565e-02,7.978889e-02,1.646431e-01,2.688838e-01,2.999353e-01,1.678401e-01,0.000000e+00,0.000000e+00
5.604748e-02,6.047398e-04,1.834389e-02,7.989866e-02,1.647597e-01,2.689172e-01,2.998035e-01,1.676723e-01,0.000000e+00,0.000000e+00
5.607887e-02,6.064088e-04,1.838219e-02,8.000849e-02,1.648761e-01,2.689505e-01,2.996717e-01,1.675046e-01,0.000000e+00,0.000000e+00
5.611027e-02,6.080812e-04,1.842054e-02,8.011837e-02,1.649925e-01,2.689835e-01,2.995398e-01,1.673372e-01,0.000000e+00,0.000000e+00
5.614167e-02,6.097572e-04,1.845894e-02,8.022830e-02,1.651088e-01,2.690165e-01,2.994079e-01,1.671698e-01,0.000000e+00,0.000000e+00
5.617307e-02,6.114366e-04,1.849739e-02,8.033828e-02,1.652251e-01,2.690492e-01,2.992759e-01,1.670027e-01,0.000000e+00,0.000000e+00
5.620447e-02,6.131194e-04,1.853590e-02,8.044831e-02,1.653412e-01,2.690818e-01,2.991439e-01,1.668357e-01,0.000000e+00,0.000000e+00
5.623587e-02,6.148060e-04,1.857445e-02,8.055839e-02,1.654573e-01,2.691142e-01,2.990119e-01,1.666689e-01,0.000000e+00,0.000000e+00
5.626727e-02,6.164961e-04,1.861306e-02,8.066852e-02,1.655734e-01,2.691465e-01,2.988798e-01,1.665022e-01,0.000000e+00,0.000000e+00
5.629867e-02,6.181897e-04,1.865172e-02,8.077870e-02,1.656893e-01,2.691786e-01,2.987477e-01,1.663357e-01,0.000000e+00,0.000000e+00
5.633007e-02,6.198868e-04,1.869043e-02,8.088893e-02,1.658052e-01,2.692105e-01,2.986156e-01,1.661694e-01,0.000000e+00,0.000000e+00
5.636147e-02,6.215874e-04,1.872920e-02,8.099921e-02,1.659210e-01,2.692423e-01,2.984834e-01,1.660033e-01,0.000000e+00,0.000000e+00
5.639287e-02,6.232916e-04,1.876801e-02,8.110954e-02,1.660367e-01,2.692739e-01,2.983512e-01,1.658373e-01,0.000000e+00,0.000000e+00
5.642427e-02,6.249992e-04,1.880688e-02,8.121992e-02,1.661524e-01,2.693053e-01,2.982190e-01,1.656715e-01,0.000000e+00,0.000000e+00
5.645566e-02,6.267103e-04,1.884580e-02,8.133035e-02,1.662680e-01,2.693366e-01,2.980867e-01,1.655058e-01,0.000000e+00,0.000000e+00
5.648706e-02,6.284250e-04,1.888476e-02,8.144083e-02,1.663835e-01,2.693677e-01,2.979544e-01,1.653403e-01,0.000000e+00,0.000000e+00
5.651846e-02,6.301432e-04,1.892378e-02,8.155137e-02,1.664989e-01,2.693987e-01,2.978221e-01,1.651750e-01,0.000000e+00,0.000000e+00
5.654986e-02,6.318650e-04,1.896286e-02,8.166195e-02,1.666143e-01,2.694295e-01,2.976897e-01,1.650098e-01,0.000000e+00,0.000000e+00
5.658126e-02,6.335903e-04,1.900198e-02,8.177258e-02,1.667295e-01,2.694601e-01,2.975573e-01,1.648448e-01,0.000000e+00,0.000000e+00
5.661266e-02,6.353191e-04,1.904116e-02,8.188326e-02,1.668448e-01,2.694906e-01,2.974249e-01,1.646800e-01,0.000000e+00,0.000000e+00
5.664406e-02,6.370515e-04,1.908038e-02,8.199399e-02,1.669599e-01,2.695209e-01,2.972925e-01,1.645154e-01,0.000000e+00,0.000000e+00
5.667546e-02,6.387874e-04,1.911966e-02,8.210477e-02,1.670750e-01,2.695510e-01,2.971600e-01,1.643509e-01,0.000000e+00,0.000000e+00
5.670686e-02,6.405269e-04,1.915899e-02,8.221559e-02,1.671899e-01,2.695810e-01,2.970274e-01,1.641865e-01,0.000000e+00,0.000000e+00
5.673826e-02,6.422702e-04,1.919838e-02,8.232647e-02,1.673048e-01,2.696108e-01,2.968949e-01,1.640223e-01,0.000000e+00,0.000000e+00
5.676966e-02,6.440171e-04,1.923781e-02,8.243740e-02,1.674197e-01,2.696405e-01,2.967623e-01,1.638583e-01,0.000000e+00,0.000000e+00
5.680106e-02,6.457676e-04,1.927730e-02,8.254837e-02,1.675344e-01,2.696700e-01,2.966297e-01,1.636945e-01,0.000000e+00,0.000000e+00
5.683245e-02,6.475216e-04,1.931684e-02,8.265939e-02,1.676491e-01,2.696993e-01,2.964970e-01,1.635308e-01,0.000000e+00,0.000000e+00
5.686385e-02,6.492792e-04,1.935644e-02,8.277047e-02,1.677637e-01,2.697285e-01,2.963643e-01,1.633673e-01,0.000000e+00,0.000000e+00
5.689525e-02,6.510404e-04,1.939608e-02,8.288159e-02,1.678783e-01,2.697575e-01,2.962316e-01,1.632040e-01,0.000000e+00,0.000000e+00
5.692665e-02,6.528052e-04,1.943577e-02,8.299276e-02,1.679927e-01,2.697863e-01,2.960988e-01,1.630408e-01,0.000000e+00,0.000000e+00
5.695805e-02,6.545736e-04,1.947552e-02,8.310397e-02,1.681071e-01,2.698150e-01,2.959661e-01,1.628777e-01,0.000000e+00,0.000000e+00
5.698945e-02,6.563456e-04,1.951532e-02,8.321524e-02,1.682214e-01,2.698435e-01,2.958333e-01,1.627149e-01,0.000000e+00,0.000000e+00
5.702085e-02,6.581212e-04,1.955517e-02,8.332656e-02,1.683357e-01,2.698719e-01,2.957004e-01,1.625522e-01,0.000000e+00,0.000000e+00
5.705225e-02,6.599004e-04,1.959507e-02,8.343792e-02,1.684498e-01,2.699001e-01,2.955675e-01,1.623896e-01,0.000000e+00,0.000000e+00
5.708365e-02,6.616832e-04,1.963503e-02,8.354933e-02,1.685639e-01,2.699281e-01,2.954346e-01,1.622273e-01,0.000000e+00,0.000000e+00
5.711505e-02,6.634697e-04,1.967504e-02,8.366079e-02,1.686779e-01,2.699560e-01,2.953017e-01,1.620651e-01,0.000000e+00,0.000000e+00
5.714645e-02,6.652597e-04,1.971510e-02,8.377230e-02,1.687918e-01,2.699837e-01,2.951688e-01,1.619030e-01,0.000000e+00,0.000000e+00
5.717784e-02,6.670534e-04,1.975521e-02,8.388385e-02,1.689057e-01,2.700113e-01,2.950358e-01,1.617411e-01,0.000000e+00,0.000000e+00
5.720924e-02,6.688507e-04,1.979537e-02,8.399545e-02,1.690195e-01,2.700387e-01,2.949028e-01,1.615794e-01,0.000000e+00,0.000000e+00
5.724064e-02,6.706517e-04,1.983558e-02,8.410710e-02,1.691332e-01,2.700659e-01,2.947697e-01,1.614178e-01,0.000000e+00,0.000000e+00
5.727204e-02,6.724563e-04,1.987585e-02,8.421880e-02,1.692468e-01,2.700930e-01,2.946366e-01,1.612564e-01,0.000000e+00,0.000000e+00
5.730344e-02,6.742649e-04,1.991617e-02,8.433055e-02,1.693603e-01,2.701200e-01,2.945035e-01,1.610952e-01,0.000000e+00,0.000000e+00
5.733484e-02,6.760770e-04,1.995655e-02,8.444234e-02,1.694738e-01,2.701467e-01,2.943704e-01,1.609341e-01,0.000000e+00,0.000000e+00
5.736624e-02,6.778929e-04,1.999697e-02,8.455418e-02,1.695872e-01,2.701733e-01,2.942372e-01,1.607732e-01,0.000000e+00,0.000000e+00
5.739764e-02,6.797124e-04,2.003745e-02,8.466606e-02,1.697005e-01,2.701998e-01,2.941041e-01,1.606124e-01,0.000000e+00,0.000000e+00
5.742904e-02,6.815355e-04,2.007798e-02,8.477800e-02,1.698138e-01,2.702260e-01,2.939708e-01,1.604518e-01,0.000000e+00,0.000000e+00
5.746044e-02,6.833624e-04,2.011856e-02,8.488998e-02,1.699269e-01,2.702522e-01,2.938376e-01,1.602914e-01,0.000000e+00,0.000000e+00
5.749184e-02,6.851929e-04,2.015920e-02,8.500200e-02,1.700400e-01,2.702781e-01,2.937043e-01,1.601311e-01,0.000000e+00,0.000000e+00
5.752324e-02,6.870271e-04,2.019988e-02,8.511408e-02,1.701530e-01,2.703039e-01,2.935710e-01,1.599710e-01,0.000000e+00,0.000000e+00
5.755463e-02,6.888650e-04,2.024062e-02,8.522620e-02,1.702660e-01,2.703296e-01,2.934377e-01,1.598111e-01,0.000000e+00,0.000000e+00
5.758603e-02,6.907066e-04,2.028141e-02,8.533837e-02,1.703788e-01,2.703551e-01,2.933044e-01,1.596513e-01,0.000000e+00,0.000000e+00
5.761743e-02,6.925518e-04,2.032225e-02,8.545058e-02,1.704916e-01,2.703804e-01,2.931710e-01,1.594916e-01,0.000000e+00,0.000000e+00
5.764883e-02,6.944008e-04,2.036315e-02,8.556284e-02,1.706043e-01,2.704056e-01,2.930376e-01,1.593322e-01,0.000000e+00,0.000000e+00
5.768023e-02,6.962535e-04,2.040410e-02,8.567515e-02,1.707169e-01,2.704306e-01,2.929042e-01,1.591728e-01,0.000000e+00,0.000000e+00
5.771163e-02,6.981099e-04,2.044510e-02,8.578750e-02,1.708295e-01,2.704554e-01,2.927707e-01,1.590137e-01,0.000000e+00,0.000000e+00
5.774303e-02,6.999700e-04,2.048615e-02,8.589990e-02,1.709419e-01,2.704801e-01,2.926372e-01,1.588547e-01,0.000000e+00,0.000000e+00
5.777443e-02,7.018338e-04,2.052725e-02,8.601235e-02,1.710543e-01,2.705047e-01,2.925037e-01,1.586958e-01,0.000000e+00,0.000000e+00
5.780583e-02,7.037013e-04,2.056841e-02,8.612484e-02,1.711666e-01,2.705291e-01,2.923702e-01,1.585372e-01,0.000000e+00,0.000000e+00
5.783723e-02,7.055729e-04,2.060962e-02,8.623737e-02,1.712789e-01,2.705533e-01,2.922366e-01,1.583786e-01,0.000000e+00,0.000000e+00
5.786863e-02,7.074482e-04,2.065089e-02,8.634996e-02,1.713910e-01,2.705774e-01,2.921030e-01,1.582203e-01,0.000000e+00,0.000000e+00
5.790003e-02,7.093272e-04,2.069221e-02,8.646258e-02,1.715031e-01,2.706013e-01,2.919694e-01,1.580621e-01,0.000000e+00,0.000000e+00
5.793142e-02,7.112100e-04,2.073357e-02,8.657526e-02,1.716151e-01,2.706250e-01,2.918358e-01,1.579040e-01,0.000000e+00,0.000000e+00
5.796282e-02,7.130965e-04,2.077500e-02,8.668798e-02,1.717270e-01,2.706486e-01,2.917022e-01,1.577461e-01,0.000000e+00,0.000000e+00
5.799422e-02,7.149868e-04,2.081647e-02,8.680074e-02,1.718389e-01,2.706721e-01,2.915685e-01,1.575884e-01,0.000000e+00,0.000000e+00
5.802562e-02,7.168808e-04,2.085800e-02,8.691355e-02,1.719506e-01,2.706953e-01,2.914348e-01,1.574308e-01,0.000000e+00,0.000000e+00
5.805702e-02,7.187786e-04,2.089958e-02,8.702640e-02,1.720623e-01,2.707185e-01,2.913010e-01,1.572734e-01,0.000000e+00,0.000000e+00
5.808842e-02,7.206802e-04,2.094121e-02,8.713930e-02,1.721739e-01,2.707414e-01,2.911673e-01,1.571162e-01,0.000000e+00,0.000000e+00
5.811982e-02,7.225855e-04,2.098289e-02,8.725225e-02,1.722854e-01,2.707643e-01,2.910335e-01,1.569591e-01,0.000000e+00,0.000000e+00
5.815122e-02,7.244946e-04,2.102463e-02,8.736524e-02,1.723969e-01,2.707869e-01,2.908997e-01,1.568021e-01,0.000000e+00,0.000000e+00
5.818262e-02,7.264075e-04,2.106642e-02,8.747827e-02,1.725083e-01,2.708094e-01,2.907659e-01,1.566453e-01,0.000000e+00,0.000000e+00
5.821402e-02,7.283242e-04,2.110826e-02,8.759135e-02,1.726196e-01,2.708318e-01,2.906320e-01,1.564887e-01,0.000000e+00,0.000000e+00
5.824542e-02,7.302446e-04,2.115016e-02,8.770448e-02,1.727308e-01,2.708539e-01,2.904982e-01,1.563322e-01,0.000000e+00,0.000000e+00
5.827681e-02,7.321689e-04,2.119210e-02,8.781765e-02,1.728419e-01,2.708760e-01,2.903643e-01,1.561759e-01,0.000000e+00,0.000000e+00
5.830821e-02,7.340970e-04,2.123410e-02,8.793086e-02,1.729530e-01,2.708979e-01,2.902304e-01,1.560198e-01,0.000000e+00,0.000000e+00
5.833961e-02,7.360288e-04,2.127615e-02,8.804412e-02,1.730639e-01,2.709196e-01,2.900964e-01,1.558638e-01,0.000000e+00,0.000000e+00
5.837101e-02,7.379645e-04,2.131826e-02,8.815742e-02,1.731748e-01,2.709412e-01,2.899625e-01,1.557079e-01,0.000000e+00,0.000000e+00
5.840241e-02,7.399040e-04,2.136042e-02,8.827077e-02,1.732856e-01,2.709626e-01,2.898285e-01,1.555522e-01,0.000000e+00,0.000000e+00
5.843381e-02,7.418476e-04,2.140263e-02,8.838416e-02,1.733964e-01,2.709838e-01,2.896945e-01,1.553967e-01,0.000000e+00,0.000000e+00
5.846521e-02,7.437951e-04,2.144490e-02,8.849759e-02,1.735070e-01,2.710049e-01,2.895605e-01,1.552413e-01,0.000000e+00,0.000000e+00
5.849661e-02,7.457463e-04,2.148722e-02,8.861107e-02,1.736176e-01,2.710259e-01,2.894264e-01,1.550861e-01,0.000000e+00,0.000000e+00
5.852801e-02,7.477014e-04,2.152959e-02,8.872459e-02,1.737281e-01,2.710467e-01,2.892923e-01,1.549310e-01,0.000000e+00,0.000000e+00
5.855941e-02,7.496604e-04,2.157201e-02,8.883815e-02,1.738385e-01,2.710673e-01,2.891583e-01,1.547761e-01,0.000000e+00,0.000000e+00
5.859081e-02,7.516231e-04,2.161449e-02,8.895176e-02,1.739489e-01,2.710878e-01,2.890242e-01,1.546213e-01,0.000000e+00,0.000000e+00
5.862221e-02,7.535898e-04,2.165702e-02,8.906541e-02,1.740591e-01,2.711081e-01,2.888900e-01,1.544667e-01,0.000000e+00,0.000000e+00
5.865360e-02,7.555602e-04,2.169960e-02,8.917911e-02,1.741693e-01,2.711283e-01,2.887559e-01,1.543123e-01,0.000000e+00,0.000000e+00
5.868500e-02,7.575346e-04,2.174224e-02,8.929285e-02,1.742794e-01,2.711483e-01,2.886217e-01,1.541580e-01,0.000000e+00,0.000000e+00
5.871640e-02,7.595128e-04,2.178493e-02,8.940663e-02,1.743894e-01,2.711682e-01,2.884875e-01,1.540038e-01,0.000000e+00,0.000000e+00
5.874780e-02,7.614949e-04,2.182767e-02,8.952046e-02,1.744993e-01,2.711879e-01,2.883533e-01,1.538498e-01,0.000000e+00,0.000000e+00
5.877920e-02,7.634808e-04,2.187046e-02,8.963433e-02,1.746092e-01,2.712075e-01,2.882191e-01,1.536960e-01,0.000000e+00,0.000000e+00
5.881060e-02,7.654706e-04,2.191331e-02,8.974824e-02,1.747190e-01,2.712269e-01,2.880848e-01,1.535423e-01,0.000000e+00,0.000000e+00
5.884200e-02,7.674643e-04,2.195621e-02,8.986219e-02,1.748287e-01,2.712461e-01,2.879505e-01,1.533888e-01,0.000000e+00,0.000000e+00
5.887340e-02,7.694619e-04,2.199916e-02,8.997619e-02,1.749383e-01,2.712652e-01,2.878163e-01,1.532354e-01,0.000000e+00,0.000000e+00
5.890480e-02,7.714634e-04,2.204217e-02,9.009023e-02,1.750478e-01,2.712842e-01,2.876819e-01,1.530822e-01,0.000000e+00,0.000000e+00
5.893620e-02,7.734688e-04,2.208523e-02,9.020431e-02,1.751573e-01,2.713030e-01,2.875476e-01,1.529291e-01,0.000000e+00,0.000000e+00
5.896760e-02,7.754781e-04,2.212834e-02,9.031844e-02,1.752667e-01,2.713216e-01,2.874133e-01,1.527762e-01,0.000000e+00,0.000000e+00
5.899900e-02,7.774913e-04,2.217150e-02,9.043260e-02,1.753759e-01,2.713401e-01,2.872789e-01,1.526235e-01,0.000000e+00,0.000000e+00
5.903039e-02,7.795087e-04,2.221473e-02,9.054681e-02,1.754852e-01,2.713584e-01,2.871445e-01,1.524709e-01,0.000000e+00,0.000000e+00
5.906179e-02,7.815300e-04,2.225800e-02,9.066106e-02,1.755943e-01,2.713766e-01,2.870101e-01,1.523184e-01,0.000000e+00,0.000000e+00
5.909319e-02,7.835552e-04,2.230133e-02,9.077535e-02,1.757033e-01,2.713946e-01,2.868757e-01,1.521661e-01,0.000000e+00,0.000000e+00
5.912459e-02,7.855844e-04,2.234471e-02,9.088969e-02,1.758123e-01,2.714125e-01,2.867413e-01,1.520139e-01,0.000000e+00,0.000000e+00
5.915599e-02,7.876175e-04,2.238814e-02,9.100407e-02,1.759212e-01,2.714302e-01,2.866068e-01,1.518619e-01,0.000000e+00,0.000000e+00
5.918739e-02,7.896545e-04,2.243163e-02,9.111848e-02,1.760300e-01,2.714478e-01,2.864723e-01,1.517101e-01,0.000000e+00,0.000000e+00
5.921879e-02,7.916955e-04,2.247517e-02,9.123294e-02,1.761387e-01,2.714652e-01,2.863378e-01,1.515584e-01,0.000000e+00,0.000000e+00
5.925019e-02,7.937404e-04,2.251876e-02,9.134745e-02,1.762473e-01,2.714825e-01,2.862033e-01,1.514069e-01,0.000000e+00,0.000000e+00
5.928159e-02,7.957893e-04,2.256241e-02,9.146199e-02,1.763559e-01,2.714996e-01,2.860688e-01,1.512555e-01,0.000000e+00,0.000000e+00
5.931299e-02,7.978421e-04,2.260610e-02,9.157658e-02,1.764644e-01,2.715166e-01,2.859343e-01,1.511042e-01,0.000000e+00,0.000000e+00
5.934439e-02,7.998989e-04,2.264986e-02,9.169120e-02,1.765728e-01,2.715334e-01,2.857997e-01,1.509531e-01,0.000000e+00,0.000000e+00
5.937578e-02,8.019597e-04,2.269366e-02,9.180587e-02,1.766811e-01,2.715501e-01,2.856651e-01,1.508022e-01,0.000000e+00,0.000000e+00
5.940718e-02,8.040244e-04,2.273752e-02,9.192058e-02,1.767893e-01,2.715666e-01,2.855305e-01,1.506514e-01,0.000000e+00,0.000000e+00
5.943858e-02,8.060931e-04,2.278143e-02,9.203533e-02,1.768975e-01,2.715830e-01,2.853959e-01,1.505008e-01,0.000000e+00,0.000000e+00
5.946998e-02,8.081658e-04,2.282540e-02,9.215012e-02,1.770055e-01,2.715992e-01,2.852613e-01,1.503503e-01,0.000000e+00,0.000000e+00
5.950138e-02,8.102424e-04,2.286942e-02,9.226495e-02,1.771135e-01,2.716152e-01,2.851267e-01,1.502000e-01,0.000000e+00,0.000000e+00
5.953278e-02,8.123231e-04,2.291349e-02,9.237982e-02,1.772214e-01,2.716312e-01,2.849920e-01,1.500498e-01,0.000000e+00,0.000000e+00
5.956418e-02,8.144077e-04,2.295761e-02,9.249474e-02,1.773293e-01,2.716469e-01,2.848573e-01,1.498997e-01,0.000000e+00,0.000000e+00
5.959558e-02,8.164963e-04,2.300179e-02,9.260969e-02,1.774370e-01,2.716625e-01,2.847226e-01,1.497499e-01,0.000000e+00,0.000000e+00
5.962698e-02,8.185893e-04,2.304602e-02,9.272468e-02,1.775446e-01,2.716780e-01,2.845879e-01,1.496001e-01,0.000000e+00,0.000000e+00
5.965838e-02,8.206863e-04,2.309031e-02,9.283972e-02,1.776522e-01,2.716933e-01,2.844532e-01,1.494505e-01,0.000000e+00,0.000000e+00
5.968978e-02,8.227873e-04,2.313465e-02,9.295479e-02,1.777597e-01,2.717085e-01,2.843185e-01,1.493011e-01,0.000000e+00,0.000000e+00
5.972118e-02,8.248923e-04,2.317905e-02,9.306991e-02,1.778671e-01,2.717235e-01,2.841837e-01,1.491518e-01,0.000000e+00,0.000000e+00
5.975257e-02,8.270013e-04,2.322350e-02,9.318506e-02,1.779744e-01,2.717384e-01,2.840490e-01,1.490027e-01,0.000000e+00,0.000000e+00
5.978397e-02,8.291144e-04,2.326800e-02,9.330025e-02,1.780817e-01,2.717531e-01,2.839142e-01,1.488537e-01,0.000000e+00,0.000000e+00
